key	text	tooltip
#Loc;1;text/db/rhox_iee_lccp_missions.loc		
missions_localised_title_rhox_burlok_ritual_burlok_artifact_1	Keepsake of Gazul's Favoured	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_1	This keepsake once belonged to a mighty warrior who sought to eradicate defilers of the dead in the name of the Lord of Underearth, Gazul himself. Its loss has been a subject of great shame said to be felt even by the Ancestors, whose souls will not be appeased until it is back in Dawi hands.	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_2	Morgrim's Gears of War	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_2	By Morgrim's teachings, the craftsmanship displayed with these sacred gears, legendary paradigms of Dwarfen engineering, are of the highest echelons. The knowledge set by their standard is sacred, so the revered instruments must be recovered and preserved for future generations of Dawi.	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_3	Raton's Collar of Bestial Control	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_3	In his time, Raton proposed dangerous and radical ideas to gain control over primitive beasts. With the help of the Engineers' Guild, he developed a prototype collar that apparently worked, but was slain while binding it to a beast subject. Now long lost, this item’s efficacy could further prove Dwarf engineering’s supremacy over magic.	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_4	Smednir's Metallurgy Cipher	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_4	It is no doubt that Smednir’s smelting techniques made us the most renowned metalworkers in the world. Many of his most important formulae were lost during the many upheavals of the Dwarfen dynasties, likely stolen by those without understanding of what they took. Without Smednir’s lost secrets, the Dawi can never be as great as they are destined to be!	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_5	Thungni's Tongs of the Runesmith	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_5	Thungni’s Tongs were utilised by some of the first Runesmiths under his tutelage, serving them well in crafting the most potent rune-weapons ever made. These powerful armaments were crucial in many of the great victories of our kin – such weapons could be forged again, but not without the tongs that gave them their power, long lost in the mists of time.	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_6	Beard Rings of Grimnir	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_6	Grimnir the Fearless is the patron of warriors. These exotic Beard Rings masterfully crafted in his name once belonged to one of his deadliest Slayer Clerics but have long been lost. Should they be recovered, the Slayers of the Brotherhood of Grimnir will be left with only the reason for their oaths of which to feel ashamed.	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_7	Blessed Pick of Grungni	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_7	Grungni, the mighty Allfather of the Dawi, taught our Ancestors the very skills that have assured our survival for centuries. This pick is a holy relic crafted in his honour by the oldest of the Dawi, and the Longbeards will not be appeased until it is recovered.	false
missions_localised_title_rhox_burlok_ritual_burlok_artifact_8	Thungni's Tongs of the Runesmith	false
missions_localised_description_rhox_burlok_ritual_burlok_artifact_8	Thungni’s Tongs were utilised by some of the first Runesmiths under his tutelage, serving them well in crafting the most potent rune-weapons ever made. These powerful armaments were crucial in many of the great victories of our kin – such weapons could be forged again, but not without the tongs that gave them their power, long lost in the mists of time.	false
missions_localised_title_rhox_dolmance_init_mission	Collect the Wineries	false
missions_localised_description_rhox_dolmance_init_mission	I like the sound of it	false
missions_localised_title_rhox_sceolan_conderation_mission	Far Away Kingdom	false
missions_localised_description_rhox_sceolan_conderation_mission	Sceolan is having a feud with the local High Elves. He will join you if you help him	false
missions_localised_title_rhox_slaurith_knight_1	The Hidden Sanctuary of Nippon	false
missions_localised_description_rhox_slaurith_knight_1	In the shadowed heart of the Nippo's dense forests, a lone knight, haunted by the past, seeks refuge from the relentless pursuit of Lord Slaurith and his Khornate warband.	false
missions_localised_title_rhox_slaurith_knight_2	Seeking Solace in the Temple of Gilgadresh	false
missions_localised_description_rhox_slaurith_knight_2	Deep within the ancient Temple of Gilgadresh, a knight takes refuge, his faith tested, while Lord Slaurith's wrath echoes through the distant lands of Ind.	false
missions_localised_title_rhox_slaurith_knight_3	Harboring the Fugitive: Gates of Calith	false
