key	text	tooltip
#Loc;1;text/db/hkrul_slaurith_character_skills__.loc		
character_skills_localised_name_innate_hkrul_slaurith	Lord of Bastion Stair	true
character_skills_localised_description_innate_hkrul_slaurith	Placeholder Text Placeholder Text	true
character_skills_localised_description_hkrul_slaurith_special_0_1	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_0_1	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_1_1	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_1_1	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_1_2	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_1_2	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_1_5	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_1_5	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_1_0	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_1_0	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_1_3	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_1_3	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_0_2	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_0_2	Placeholder	true
character_skills_localised_description_hkrul_slaurith_mount	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_mount	Placeholder	true
character_skills_localised_description_hkrul_slaurith_special_1_4	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_slaurith_special_1_4	Placeholder	true
